Frame,pacman_X,pacman_Y
RZ_3279899_10183.png,10,28
RZ_3279899_10184.png,10,28
RZ_3279899_10185.png,10,30
RZ_3279899_10186.png,10,30
RZ_3279899_10187.png,10,32
RZ_3279899_10188.png,10,32
RZ_3279899_10189.png,11,32
RZ_3279899_1019.png,126,32
RZ_3279899_10190.png,11,32
RZ_3279899_10191.png,12,32
RZ_3279899_10192.png,12,32
RZ_3279899_10193.png,13,32
RZ_3279899_10194.png,13,32
RZ_3279899_10195.png,15,32
RZ_3279899_10196.png,15,32
RZ_3279899_10197.png,16,32
RZ_3279899_10198.png,16,32
RZ_3279899_10199.png,18,32
RZ_3279899_102.png,81,104
RZ_3279899_1020.png,126,32
RZ_3279899_10200.png,18,32
RZ_3279899_10201.png,19,32
RZ_3279899_10202.png,19,32
RZ_3279899_10203.png,22,32
RZ_3279899_10204.png,22,32
RZ_3279899_10205.png,23,32
RZ_3279899_10206.png,23,32
RZ_3279899_10207.png,24,32
RZ_3279899_10208.png,24,32
RZ_3279899_10209.png,25,32
RZ_3279899_1021.png,126,32
RZ_3279899_10210.png,25,32
RZ_3279899_10211.png,27,32
RZ_3279899_10212.png,27,32
RZ_3279899_10213.png,28,32
RZ_3279899_10214.png,28,32
RZ_3279899_10215.png,30,32
RZ_3279899_10216.png,30,32
RZ_3279899_10217.png,31,32
RZ_3279899_10218.png,31,32
RZ_3279899_10219.png,34,32
RZ_3279899_1022.png,126,32
RZ_3279899_10220.png,34,32
RZ_3279899_10221.png,35,32
RZ_3279899_10222.png,35,32
RZ_3279899_10223.png,36,32
RZ_3279899_10224.png,36,32
RZ_3279899_10225.png,37,32
RZ_3279899_10226.png,37,32
RZ_3279899_10227.png,39,32
RZ_3279899_10228.png,39,32
RZ_3279899_10229.png,40,32
RZ_3279899_1023.png,126,32
RZ_3279899_10230.png,40,32
RZ_3279899_10231.png,42,32
RZ_3279899_10232.png,42,32
RZ_3279899_10233.png,43,32
RZ_3279899_10234.png,43,32
RZ_3279899_10235.png,46,32
RZ_3279899_10236.png,46,32
RZ_3279899_10237.png,47,32
RZ_3279899_10238.png,47,32
RZ_3279899_10239.png,48,32
RZ_3279899_1024.png,126,32
RZ_3279899_10240.png,48,32
RZ_3279899_10241.png,49,32
RZ_3279899_10242.png,49,32
RZ_3279899_10243.png,51,32
RZ_3279899_10244.png,51,32
RZ_3279899_10245.png,52,32
RZ_3279899_10246.png,52,32
RZ_3279899_10247.png,54,32
RZ_3279899_10248.png,54,32
RZ_3279899_10249.png,54,32
RZ_3279899_1025.png,126,32
RZ_3279899_10250.png,54,32
RZ_3279899_10251.png,55,32
RZ_3279899_10252.png,55,32
RZ_3279899_10253.png,55,32
RZ_3279899_10254.png,55,32
RZ_3279899_10255.png,54,32
RZ_3279899_10256.png,54,32
RZ_3279899_10257.png,54,32
RZ_3279899_10258.png,54,32
RZ_3279899_10259.png,54,32
RZ_3279899_1026.png,126,32
RZ_3279899_10260.png,54,32
RZ_3279899_10261.png,54,32
RZ_3279899_10262.png,54,32
RZ_3279899_10263.png,54,32
RZ_3279899_10264.png,54,32
RZ_3279899_10265.png,54,32
RZ_3279899_10266.png,54,32
RZ_3279899_10267.png,57,32
RZ_3279899_10268.png,57,32
RZ_3279899_10269.png,58,32
RZ_3279899_1027.png,125,32
RZ_3279899_10270.png,58,32
RZ_3279899_10271.png,58,33
RZ_3279899_10272.png,58,33
RZ_3279899_10273.png,58,35
RZ_3279899_10274.png,58,35
RZ_3279899_10275.png,58,37
RZ_3279899_10276.png,58,37
RZ_3279899_10277.png,58,39
RZ_3279899_10278.png,58,39
RZ_3279899_10279.png,58,41
RZ_3279899_1028.png,125,32
RZ_3279899_10280.png,58,41
RZ_3279899_10281.png,58,43
RZ_3279899_10282.png,58,43
RZ_3279899_10283.png,58,46
RZ_3279899_10284.png,58,46
RZ_3279899_10285.png,58,48
RZ_3279899_10286.png,58,48
RZ_3279899_10287.png,58,49
RZ_3279899_10288.png,58,49
RZ_3279899_10289.png,58,51
RZ_3279899_1029.png,124,32
RZ_3279899_10290.png,58,51
RZ_3279899_10291.png,58,53
RZ_3279899_10292.png,58,53
RZ_3279899_10293.png,58,55
RZ_3279899_10294.png,58,55
RZ_3279899_10295.png,58,57
RZ_3279899_10296.png,58,57
RZ_3279899_10297.png,58,59
RZ_3279899_10298.png,58,59
RZ_3279899_10299.png,58,62
RZ_3279899_103.png,80,104
RZ_3279899_1030.png,124,32
RZ_3279899_10300.png,58,62
RZ_3279899_10301.png,58,64
RZ_3279899_10302.png,58,64
RZ_3279899_10303.png,58,65
RZ_3279899_10304.png,58,65
RZ_3279899_10305.png,58,67
RZ_3279899_10306.png,58,67
RZ_3279899_10307.png,58,69
RZ_3279899_10308.png,58,69
RZ_3279899_10309.png,58,71
RZ_3279899_1031.png,121,32
RZ_3279899_10310.png,58,71
RZ_3279899_10311.png,58,73
RZ_3279899_10312.png,58,73
RZ_3279899_10313.png,58,75
RZ_3279899_10314.png,58,75
RZ_3279899_10315.png,58,78
RZ_3279899_10316.png,58,78
RZ_3279899_10317.png,58,80
RZ_3279899_10318.png,58,80
RZ_3279899_10319.png,58,81
RZ_3279899_1032.png,121,32
RZ_3279899_10320.png,58,81
RZ_3279899_10321.png,58,83
RZ_3279899_10322.png,58,83
RZ_3279899_10323.png,58,85
RZ_3279899_10324.png,58,85
RZ_3279899_10325.png,58,87
RZ_3279899_10326.png,58,87
RZ_3279899_10327.png,58,89
RZ_3279899_10328.png,58,89
RZ_3279899_10329.png,58,91
RZ_3279899_1033.png,120,32
RZ_3279899_10330.png,58,91
RZ_3279899_10331.png,58,94
RZ_3279899_10332.png,58,94
RZ_3279899_10333.png,58,96
RZ_3279899_10334.png,58,96
RZ_3279899_10335.png,58,97
RZ_3279899_10336.png,58,97
RZ_3279899_10337.png,58,99
RZ_3279899_10338.png,58,99
RZ_3279899_10339.png,58,101
RZ_3279899_1034.png,120,32
RZ_3279899_10340.png,58,101
RZ_3279899_10341.png,58,103
RZ_3279899_10342.png,58,103
RZ_3279899_10343.png,56,104
RZ_3279899_10344.png,56,104
RZ_3279899_10345.png,55,104
RZ_3279899_10346.png,55,104
RZ_3279899_10347.png,53,104
RZ_3279899_10348.png,53,104
RZ_3279899_10349.png,52,104
RZ_3279899_1035.png,118,32
RZ_3279899_10350.png,52,104
RZ_3279899_10351.png,50,104
RZ_3279899_10352.png,50,104
RZ_3279899_10353.png,49,104
RZ_3279899_10354.png,49,104
RZ_3279899_10355.png,48,104
RZ_3279899_10356.png,48,104
RZ_3279899_10357.png,47,104
RZ_3279899_10358.png,47,104
RZ_3279899_10359.png,44,104
RZ_3279899_1036.png,118,32
RZ_3279899_10360.png,44,104
RZ_3279899_10361.png,43,104
RZ_3279899_10362.png,43,104
RZ_3279899_10363.png,41,104
RZ_3279899_10364.png,41,104
RZ_3279899_10365.png,40,104
RZ_3279899_10366.png,40,104
RZ_3279899_10367.png,38,104
RZ_3279899_10368.png,38,104
RZ_3279899_10369.png,37,104
RZ_3279899_1037.png,117,32
RZ_3279899_10370.png,37,104
RZ_3279899_10371.png,36,104
RZ_3279899_10372.png,36,104
RZ_3279899_10373.png,35,104
RZ_3279899_10374.png,35,104
RZ_3279899_10375.png,34,105
RZ_3279899_10376.png,34,105
RZ_3279899_10377.png,34,107
RZ_3279899_10378.png,34,107
RZ_3279899_10379.png,34,110
RZ_3279899_1038.png,117,32
RZ_3279899_10380.png,34,110
RZ_3279899_10381.png,34,112
RZ_3279899_10382.png,34,112
RZ_3279899_10383.png,34,113
RZ_3279899_10384.png,34,113
RZ_3279899_10385.png,34,115
RZ_3279899_10386.png,34,115
RZ_3279899_10387.png,34,117
RZ_3279899_10388.png,34,117
RZ_3279899_10389.png,34,119
RZ_3279899_1039.png,115,32
RZ_3279899_10390.png,34,119
RZ_3279899_10391.png,34,121
RZ_3279899_10392.png,34,121
RZ_3279899_10393.png,34,123
RZ_3279899_10394.png,34,123
RZ_3279899_10395.png,34,126
RZ_3279899_10396.png,34,126
RZ_3279899_10397.png,34,128
RZ_3279899_10398.png,34,128
RZ_3279899_10399.png,32,128
RZ_3279899_104.png,80,104
RZ_3279899_1040.png,115,32
RZ_3279899_10400.png,32,128
RZ_3279899_10401.png,31,128
RZ_3279899_10402.png,31,128
RZ_3279899_10403.png,30,128
RZ_3279899_10404.png,30,128
RZ_3279899_10405.png,29,128
RZ_3279899_10406.png,29,128
RZ_3279899_10407.png,26,128
RZ_3279899_10408.png,26,128
RZ_3279899_10409.png,25,128
RZ_3279899_1041.png,114,32
RZ_3279899_10410.png,25,128
RZ_3279899_10411.png,23,128
RZ_3279899_10412.png,23,128
RZ_3279899_10413.png,22,128
RZ_3279899_10414.png,22,128
RZ_3279899_10415.png,20,128
RZ_3279899_10416.png,20,128
RZ_3279899_10417.png,19,128
RZ_3279899_10418.png,19,128
RZ_3279899_10419.png,18,128
RZ_3279899_1042.png,114,32
RZ_3279899_10420.png,18,128
RZ_3279899_10421.png,17,128
RZ_3279899_10422.png,17,128
RZ_3279899_10423.png,14,128
RZ_3279899_10424.png,14,128
RZ_3279899_10425.png,13,128
RZ_3279899_10426.png,13,128
RZ_3279899_10427.png,11,128
RZ_3279899_10428.png,11,128
RZ_3279899_10429.png,10,128
RZ_3279899_1043.png,113,32
RZ_3279899_10430.png,10,128
RZ_3279899_10431.png,10,129
RZ_3279899_10432.png,10,129
RZ_3279899_10433.png,10,131
RZ_3279899_10434.png,10,131
RZ_3279899_10435.png,10,133
RZ_3279899_10436.png,10,133
RZ_3279899_10437.png,10,135
RZ_3279899_10438.png,10,135
RZ_3279899_10439.png,10,137
RZ_3279899_1044.png,113,32
RZ_3279899_10440.png,10,137
RZ_3279899_10441.png,10,139
RZ_3279899_10442.png,10,139
RZ_3279899_10443.png,10,142
RZ_3279899_10444.png,10,142
RZ_3279899_10445.png,10,144
RZ_3279899_10446.png,10,144
RZ_3279899_10447.png,10,145
RZ_3279899_10448.png,10,145
RZ_3279899_10449.png,10,147
RZ_3279899_1045.png,112,32
RZ_3279899_10450.png,10,147
RZ_3279899_10451.png,10,149
RZ_3279899_10452.png,10,149
RZ_3279899_10453.png,10,151
RZ_3279899_10454.png,10,151
RZ_3279899_10455.png,10,153
RZ_3279899_10456.png,10,153
RZ_3279899_10457.png,10,155
RZ_3279899_10458.png,10,155
RZ_3279899_10459.png,10,156
RZ_3279899_1046.png,112,32
RZ_3279899_10460.png,10,156
RZ_3279899_10461.png,10,156
RZ_3279899_10462.png,10,156
RZ_3279899_10463.png,10,155
RZ_3279899_10464.png,10,155
RZ_3279899_10465.png,10,155
RZ_3279899_10466.png,10,155
RZ_3279899_10467.png,10,155
RZ_3279899_10468.png,10,155
RZ_3279899_10469.png,10,155
RZ_3279899_1047.png,110,32
RZ_3279899_10470.png,10,155
RZ_3279899_10471.png,10,155
RZ_3279899_10472.png,10,155
RZ_3279899_10473.png,10,155
RZ_3279899_10474.png,10,155
RZ_3279899_10475.png,10,158
RZ_3279899_10476.png,10,158
RZ_3279899_10477.png,10,160
RZ_3279899_10478.png,10,160
RZ_3279899_10479.png,10,161
RZ_3279899_1048.png,110,32
RZ_3279899_10480.png,10,161
RZ_3279899_10481.png,10,163
RZ_3279899_10482.png,10,163
RZ_3279899_10483.png,11,164
RZ_3279899_10484.png,11,164
RZ_3279899_10485.png,12,164
RZ_3279899_10486.png,12,164
RZ_3279899_10487.png,14,164
RZ_3279899_10488.png,14,164
RZ_3279899_10489.png,15,164
RZ_3279899_1049.png,109,32
RZ_3279899_10490.png,15,164
RZ_3279899_10491.png,18,164
RZ_3279899_10492.png,18,164
RZ_3279899_10493.png,19,164
RZ_3279899_10494.png,19,164
RZ_3279899_10495.png,20,164
RZ_3279899_10496.png,20,164
RZ_3279899_10497.png,21,164
RZ_3279899_10498.png,21,164
RZ_3279899_10499.png,23,164
RZ_3279899_105.png,80,104
RZ_3279899_1050.png,109,32
RZ_3279899_10500.png,23,164
RZ_3279899_10501.png,24,164
RZ_3279899_10502.png,24,164
RZ_3279899_10503.png,26,164
RZ_3279899_10504.png,26,164
RZ_3279899_10505.png,27,164
RZ_3279899_10506.png,27,164
RZ_3279899_10507.png,30,164
RZ_3279899_10508.png,30,164
RZ_3279899_10509.png,31,164
RZ_3279899_1051.png,108,32
RZ_3279899_10510.png,31,164
RZ_3279899_10511.png,32,164
RZ_3279899_10512.png,32,164
RZ_3279899_10513.png,33,164
RZ_3279899_10514.png,33,164
RZ_3279899_10515.png,34,163
RZ_3279899_10516.png,34,163
RZ_3279899_10517.png,34,161
RZ_3279899_10518.png,34,161
RZ_3279899_10519.png,34,158
RZ_3279899_1052.png,108,32
RZ_3279899_10520.png,34,158
RZ_3279899_10521.png,34,156
RZ_3279899_10522.png,34,156
RZ_3279899_10523.png,34,154
RZ_3279899_10524.png,34,154
RZ_3279899_10525.png,34,152
RZ_3279899_10526.png,34,152
RZ_3279899_10527.png,34,150
RZ_3279899_10528.png,34,150
RZ_3279899_10529.png,34,148
RZ_3279899_1053.png,107,32
RZ_3279899_10530.png,34,148
RZ_3279899_10531.png,34,147
RZ_3279899_10532.png,34,147
RZ_3279899_10533.png,34,145
RZ_3279899_10534.png,34,145
RZ_3279899_10535.png,34,142
RZ_3279899_10536.png,34,142
RZ_3279899_10537.png,34,140
RZ_3279899_10538.png,34,140
RZ_3279899_10539.png,34,138
RZ_3279899_1054.png,107,32
RZ_3279899_10540.png,34,138
RZ_3279899_10541.png,34,136
RZ_3279899_10542.png,34,136
RZ_3279899_10543.png,34,134
RZ_3279899_10544.png,34,134
RZ_3279899_10545.png,34,132
RZ_3279899_10546.png,34,132
RZ_3279899_10547.png,34,131
RZ_3279899_10548.png,34,131
RZ_3279899_10549.png,34,129
RZ_3279899_1055.png,105,32
RZ_3279899_10550.png,34,129
RZ_3279899_10551.png,34,126
RZ_3279899_10552.png,34,126
RZ_3279899_10553.png,34,124
RZ_3279899_10554.png,34,124
RZ_3279899_10555.png,34,122
RZ_3279899_10556.png,34,122
RZ_3279899_10557.png,34,120
RZ_3279899_10558.png,34,120
RZ_3279899_10559.png,34,118
RZ_3279899_1056.png,105,32
RZ_3279899_10560.png,34,118
RZ_3279899_10561.png,34,116
RZ_3279899_10562.png,34,116
RZ_3279899_10563.png,34,115
RZ_3279899_10564.png,34,115
RZ_3279899_10565.png,34,113
RZ_3279899_10566.png,34,113
RZ_3279899_10567.png,34,110
RZ_3279899_10568.png,34,110
RZ_3279899_10569.png,34,108
RZ_3279899_1057.png,104,32
RZ_3279899_10570.png,34,108
RZ_3279899_10571.png,34,106
RZ_3279899_10572.png,34,106
RZ_3279899_10573.png,34,104
RZ_3279899_10574.png,34,104
RZ_3279899_10575.png,35,104
RZ_3279899_10576.png,35,104
RZ_3279899_10577.png,36,104
RZ_3279899_10578.png,36,104
RZ_3279899_10579.png,38,104
RZ_3279899_1058.png,104,32
RZ_3279899_10580.png,38,104
RZ_3279899_10581.png,39,104
RZ_3279899_10582.png,39,104
RZ_3279899_10583.png,41,104
RZ_3279899_10584.png,41,104
RZ_3279899_10585.png,42,104
RZ_3279899_10586.png,42,104
RZ_3279899_10587.png,45,104
RZ_3279899_10588.png,45,104
RZ_3279899_10589.png,46,104
RZ_3279899_1059.png,103,32
RZ_3279899_10590.png,46,104
RZ_3279899_10591.png,47,104
RZ_3279899_10592.png,47,104
RZ_3279899_10593.png,47,104
RZ_3279899_10594.png,47,104
RZ_3279899_10595.png,47,104
RZ_3279899_10596.png,47,104
RZ_3279899_10597.png,47,104
RZ_3279899_10598.png,47,104
RZ_3279899_10599.png,47,104
RZ_3279899_106.png,80,104
RZ_3279899_1060.png,103,32
RZ_3279899_10600.png,47,104
RZ_3279899_10601.png,47,104
RZ_3279899_10602.png,47,104
RZ_3279899_10603.png,48,104
RZ_3279899_10604.png,48,104
RZ_3279899_10605.png,48,104
RZ_3279899_10606.png,48,104
RZ_3279899_10607.png,47,104
RZ_3279899_10608.png,47,104
RZ_3279899_10609.png,47,104
RZ_3279899_1061.png,102,33
RZ_3279899_10610.png,47,104
RZ_3279899_10611.png,49,104
RZ_3279899_10612.png,49,104
RZ_3279899_10613.png,50,104
RZ_3279899_10614.png,50,104
RZ_3279899_10615.png,52,104
RZ_3279899_10616.png,52,104
RZ_3279899_10617.png,53,104
RZ_3279899_10618.png,53,104
RZ_3279899_10619.png,56,104
RZ_3279899_1062.png,102,33
RZ_3279899_10620.png,56,104
RZ_3279899_10621.png,57,104
RZ_3279899_10622.png,57,104
RZ_3279899_10623.png,58,104
RZ_3279899_10624.png,58,104
RZ_3279899_10625.png,59,104
RZ_3279899_10626.png,59,104
RZ_3279899_10627.png,61,104
RZ_3279899_10628.png,61,104
RZ_3279899_10629.png,62,104
RZ_3279899_1063.png,102,34
RZ_3279899_10630.png,62,104
RZ_3279899_10631.png,64,104
RZ_3279899_10632.png,64,104
RZ_3279899_10633.png,65,104
RZ_3279899_10634.png,65,104
RZ_3279899_10635.png,68,104
RZ_3279899_10636.png,68,104
RZ_3279899_10637.png,69,104
RZ_3279899_10638.png,69,104
RZ_3279899_10639.png,70,104
RZ_3279899_1064.png,102,34
RZ_3279899_10640.png,70,104
RZ_3279899_10641.png,71,104
RZ_3279899_10642.png,71,104
RZ_3279899_10643.png,73,104
RZ_3279899_10644.png,73,104
RZ_3279899_10645.png,74,104
RZ_3279899_10646.png,74,104
RZ_3279899_10647.png,76,104
RZ_3279899_10648.png,76,104
RZ_3279899_10649.png,77,104
RZ_3279899_1065.png,102,36
RZ_3279899_10650.png,77,104
RZ_3279899_10651.png,80,104
RZ_3279899_10652.png,80,104
RZ_3279899_10653.png,81,104
RZ_3279899_10654.png,81,104
RZ_3279899_10655.png,82,104
RZ_3279899_10656.png,82,104
RZ_3279899_10657.png,83,104
RZ_3279899_10658.png,83,104
RZ_3279899_10659.png,85,104
RZ_3279899_1066.png,102,36
RZ_3279899_10660.png,85,104
RZ_3279899_10661.png,86,104
RZ_3279899_10662.png,86,104
RZ_3279899_10663.png,88,104
RZ_3279899_10664.png,88,104
RZ_3279899_10665.png,89,104
RZ_3279899_10666.png,89,104
RZ_3279899_10667.png,92,104
RZ_3279899_10668.png,92,104
RZ_3279899_10669.png,93,104
RZ_3279899_1067.png,102,38
RZ_3279899_10670.png,93,104
RZ_3279899_10671.png,94,104
RZ_3279899_10672.png,94,104
RZ_3279899_10673.png,95,104
RZ_3279899_10674.png,95,104
RZ_3279899_10675.png,97,104
RZ_3279899_10676.png,97,104
RZ_3279899_10677.png,98,104
RZ_3279899_10678.png,98,104
RZ_3279899_10679.png,100,104
RZ_3279899_1068.png,102,38
RZ_3279899_10680.png,100,104
RZ_3279899_10681.png,101,104
RZ_3279899_10682.png,101,104
RZ_3279899_10683.png,104,104
RZ_3279899_10684.png,104,104
RZ_3279899_10685.png,105,104
RZ_3279899_10686.png,105,104
RZ_3279899_10687.png,106,104
RZ_3279899_10688.png,106,104
RZ_3279899_10689.png,107,104
RZ_3279899_1069.png,102,40
RZ_3279899_10690.png,107,104
RZ_3279899_10691.png,109,104
RZ_3279899_10692.png,109,104
RZ_3279899_10693.png,110,104
RZ_3279899_10694.png,110,104
RZ_3279899_10695.png,112,104
RZ_3279899_10696.png,112,104
RZ_3279899_10697.png,113,104
RZ_3279899_10698.png,113,104
RZ_3279899_10699.png,116,104
RZ_3279899_107.png,80,104
RZ_3279899_1070.png,102,40
RZ_3279899_10700.png,116,104
RZ_3279899_10701.png,117,104
RZ_3279899_10702.png,117,104
RZ_3279899_10703.png,118,104
RZ_3279899_10704.png,118,104
RZ_3279899_10705.png,119,104
RZ_3279899_10706.png,119,104
RZ_3279899_10707.png,121,104
RZ_3279899_10708.png,121,104
RZ_3279899_10709.png,122,104
RZ_3279899_1071.png,102,40
RZ_3279899_10710.png,122,104
RZ_3279899_10711.png,124,104
RZ_3279899_10712.png,124,104
RZ_3279899_10713.png,125,104
RZ_3279899_10714.png,125,104
RZ_3279899_10715.png,126,106
RZ_3279899_10716.png,126,106
RZ_3279899_10717.png,126,108
RZ_3279899_10718.png,126,108
RZ_3279899_10719.png,126,109
RZ_3279899_1072.png,102,40
RZ_3279899_10720.png,126,109
RZ_3279899_10721.png,126,111
RZ_3279899_10722.png,126,111
RZ_3279899_10723.png,126,113
RZ_3279899_10724.png,126,113
RZ_3279899_10725.png,126,115
RZ_3279899_10726.png,126,115
RZ_3279899_10727.png,126,117
RZ_3279899_10728.png,126,117
RZ_3279899_10729.png,126,119
RZ_3279899_1073.png,102,42
RZ_3279899_10730.png,126,119
RZ_3279899_10731.png,126,122
RZ_3279899_10732.png,126,122
RZ_3279899_10733.png,126,124
RZ_3279899_10734.png,126,124
RZ_3279899_10735.png,126,125
RZ_3279899_10736.png,126,125
RZ_3279899_10737.png,126,127
